time	x	y	v_x	v_y
172980.000006	280671082.779278	39225756.550888	785.067515	-164.522388
173040.000006	280718178.609412	39215883.715784	784.793508	-164.572112
173100.000006	280765258.002458	39206007.897927	784.519612	-164.621813
173160.000006	280812320.965049	39196129.098615	784.245826	-164.671493
173220.000006	280859367.503816	39186247.319146	783.972151	-164.721152
173280.000006	280906397.625387	39176362.560811	783.698586	-164.770789
173340.000006	280953411.336386	39166474.824905	783.425132	-164.820404
173400.000006	281000408.643433	39156584.112716	783.151788	-164.869998
173460.000006	281047389.553145	39146690.425533	782.878554	-164.919571
173520.000006	281094354.072138	39136793.764641	782.605431	-164.969122
173580.000006	281141302.207020	39126894.131324	782.332417	-165.018652
173640.000006	281188233.964398	39116991.526862	782.059514	-165.068160
173700.000006	281235149.350876	39107085.952537	781.786720	-165.117647
173760.000006	281282048.373055	39097177.409624	781.514037	-165.167113
173820.000006	281328931.037530	39087265.899398	781.241464	-165.216558
173880.000006	281375797.350894	39077351.423134	780.969000	-165.265981
173940.000006	281422647.319739	39067433.982102	780.696646	-165.315383
174000.000006	281469480.950651	39057513.577571	780.424402	-165.364764
174060.000006	281516298.250213	39047590.210807	780.152268	-165.414124
174120.000006	281563099.225005	39037663.883075	779.880243	-165.463463
174180.000006	281609883.881603	39027734.595638	779.608328	-165.512781
174240.000006	281656652.226580	39017802.349757	779.336523	-165.562078
174300.000006	281703404.266507	39007867.146689	779.064827	-165.611354
174360.000006	281750140.007950	38997928.987691	778.793240	-165.660609
174420.000006	281796859.457471	38987987.874018	778.521762	-165.709843
174480.000006	281843562.621632	38978043.806920	778.250394	-165.759057
174540.000006	281890249.506988	38968096.787650	777.979136	-165.808249
174600.000006	281936920.120093	38958146.817453	777.707986	-165.857421
174660.000006	281983574.467497	38948193.897577	777.436946	-165.906572
174720.000006	282030212.555746	38938238.029265	777.166014	-165.955702
174780.000006	282076834.391384	38928279.213759	776.895192	-166.004811
174840.000006	282123439.980951	38918317.452299	776.624479	-166.053900
174900.000006	282170029.330984	38908352.746121	776.353874	-166.102969
174960.000006	282216602.448016	38898385.096462	776.083378	-166.152016
175020.000006	282263159.338579	38888414.504555	775.812992	-166.201044
175080.000006	282309700.009197	38878440.971632	775.542714	-166.250050
175140.000006	282356224.466396	38868464.498921	775.272544	-166.299037
175200.000006	282402732.716696	38858485.087650	775.002484	-166.348002
175260.000006	282449224.766615	38848502.739044	774.732532	-166.396948
175320.000006	282495700.622666	38838517.454326	774.462688	-166.445873
175380.000006	282542160.291359	38828529.234718	774.192953	-166.494777
175440.000006	282588603.779203	38818538.081437	773.923326	-166.543662
175500.000006	282635031.092703	38808543.995702	773.653808	-166.592526
175560.000006	282681442.238360	38798546.978726	773.384398	-166.641370
175620.000006	282727837.222670	38788547.031723	773.115097	-166.690194
175680.000006	282774216.052130	38778544.155903	772.845903	-166.738997
175740.000006	282820578.733232	38768538.352476	772.576818	-166.787780
175800.000006	282866925.272461	38758529.622647	772.307841	-166.836544
175860.000006	282913255.676306	38748517.967621	772.038972	-166.885287
175920.000006	282959569.951248	38738503.388602	771.770211	-166.934010
175980.000006	283005868.103764	38728485.886788	771.501558	-166.982714
176040.000006	283052150.140332	38718465.463379	771.233013	-167.031397
176100.000006	283098416.067424	38708442.119570	770.964575	-167.080060
176160.000006	283144665.891510	38698415.856557	770.696246	-167.128704
176220.000006	283190899.619055	38688386.675532	770.428024	-167.177327
176280.000006	283237117.256523	38678354.577684	770.159910	-167.225931
176340.000006	283283318.810375	38668319.564202	769.891903	-167.274515
176400.000006	283329504.287066	38658281.636273	769.624004	-167.323079
176460.000006	283375673.693051	38648240.795079	769.356213	-167.371624
176520.000006	283421827.034780	38638197.041803	769.088529	-167.420149
176580.000006	283467964.318702	38628150.377626	768.820953	-167.468654
176640.000006	283514085.551261	38618100.803725	768.553484	-167.517140
176700.000006	283560190.738897	38608048.321276	768.286122	-167.565606
176760.000006	283606279.888050	38597992.931452	768.018868	-167.614052
